sample_id,condition,y_bin,prob_AD,pred_class_0.5,pred_bin_0.5
GSM3454089,AD,1,2.42335266523972e-82,Control,0
GSM3454090,AD,1,8.4943361822321e-81,Control,0
GSM3454091,AD,1,5.00153472731436e-81,Control,0
GSM3454092,AD,1,2.13876686419543e-81,Control,0
GSM3454097,AD,1,1.98267862384748e-81,Control,0
GSM3454098,AD,1,3.2875300814259e-81,Control,0
GSM3454101,AD,1,6.91534939235591e-81,Control,0
GSM3454102,AD,1,4.41152718476004e-79,Control,0
GSM3454105,AD,1,7.54373974730625e-78,Control,0
GSM3454106,AD,1,9.49664769600658e-78,Control,0
GSM3454109,AD,1,3.80575906986239e-85,Control,0
GSM3454110,AD,1,3.01876895083585e-85,Control,0
GSM3454113,AD,1,1.19402484629224e-84,Control,0
GSM3454114,AD,1,1.4756619472938e-83,Control,0
GSM3454115,AD,1,2.33526654146323e-86,Control,0
GSM3454116,AD,1,1.89634749350278e-85,Control,0
GSM3454121,AD,1,2.39565268884036e-77,Control,0
GSM3454122,AD,1,1.39855098776241e-76,Control,0
GSM3454125,AD,1,2.28030979314496e-78,Control,0
GSM3454126,AD,1,4.27502013669467e-80,Control,0
GSM3454129,AD,1,1.69660496548397e-83,Control,0
GSM3454130,AD,1,4.0095145021581e-82,Control,0
GSM3454133,AD,1,7.74654551060755e-80,Control,0
GSM3454134,AD,1,4.42691935816682e-80,Control,0
GSM3454137,AD,1,6.85100048571658e-78,Control,0
GSM3454138,AD,1,8.54545576615089e-77,Control,0
GSM3454141,AD,1,1.7985031566201e-86,Control,0
GSM3454142,AD,1,8.44934045404616e-85,Control,0
GSM3454145,Control,0,5.10165117177809e-88,Control,0
GSM3454146,Control,0,1.66454990020635e-86,Control,0
GSM3454149,Control,0,3.4796026903364e-85,Control,0
GSM3454150,Control,0,5.71023629571806e-85,Control,0
GSM3454153,Control,0,2.49077876190322e-86,Control,0
GSM3454154,Control,0,2.4798671117276e-85,Control,0
GSM3454157,Control,0,6.82348392222017e-82,Control,0
GSM3454158,Control,0,2.86428971931347e-84,Control,0
GSM3454161,Control,0,1.26966440883653e-81,Control,0
GSM3454162,Control,0,3.60485612589309e-82,Control,0
GSM3454165,Control,0,1.31007672527371e-85,Control,0
GSM3454166,Control,0,1.1405181179286e-85,Control,0
GSM3454169,Control,0,1.59282059241127e-87,Control,0
GSM3454170,Control,0,2.00543171060017e-86,Control,0
GSM3454173,Control,0,1.99213773574454e-85,Control,0
GSM3454174,Control,0,1.80853957119733e-84,Control,0
GSM3454177,Control,0,3.30258293242526e-87,Control,0
GSM3454178,Control,0,1.30764326897185e-86,Control,0
GSM3454181,Control,0,7.41897800924995e-87,Control,0
GSM3454182,Control,0,9.1063989109268e-88,Control,0
GSM3454185,Control,0,1.93948385550935e-85,Control,0
GSM3454186,Control,0,2.41331670686509e-85,Control,0
